r,l,t
52.0,2501,14875.650628
54.0,2501,14889.730789
55.0,2501,14902.179487
57.0,2501,14913.978787
55.0,2501,14928.455704
53.0,2501,14944.973582
53.0,2501,14960.304061
57.0,2501,14973.688481
56.0,2501,14987.414263
54.0,2501,15000.138277
52.0,2501,15013.493368
55.0,2501,15028.27441
57.0,2501,15043.39087
55.0,2501,15058.124029
55.0,2501,15068.350756
54.0,2501,15080.865748
54.0,2501,15094.608098
57.0,2501,15110.731431
56.0,2501,15126.013317
57.0,2501,15140.840618
54.0,2501,15154.094336
58.0,2501,15165.000673
57.0,2501,15177.988232
56.0,2501,15213.683597
54.0,2501,15226.62528
53.0,2501,15238.559614
